NOME,GRADUAÇÃO,FACULDADE DE GRADUAÇÃO,CURSO GRADUAÇÃO,INICIO_GRADUACAO,TERMINO_GRADUACAO,NOME,GRADUAÇÃO,ID,MESTRADO,FACULDADE DE MESTRADO,CURSO DE MESTRADO,DISSERTAÇÃO DE MESTRADO,INICIO_MESTRADO,TERMINO_MESTRADO,DOUTORADO,FACULDADE DE DOUTORADO,CURSO DE DOUTORADO,TESE DE DOUTORADO,ORIENTADOR DA TESE,INICIO_DOUTORADO,TERMINO_DOUTORADO,TITULACAO,AFILIACAO
Leonardo Augusto Guimarães Garcia,SIM,SEM_DADOS,Engenharia de Computação,1999,2003,Leonardo Augusto Guimarães Garcia,SIM,2076376263541770,SIM,SEM_DADOS,Ciência da Computação,Medição de Trabalho Útil em Sistemas de Memórias Transacionais,2009,,NAO,,,,,,,,
