NOME,GRADUAÇÃO,FACULDADE DE GRADUAÇÃO,CURSO GRADUAÇÃO,INICIO_GRADUACAO,TERMINO_GRADUACAO,NOME,GRADUAÇÃO,ID,MESTRADO,FACULDADE DE MESTRADO,CURSO DE MESTRADO,DISSERTAÇÃO DE MESTRADO,INICIO_MESTRADO,TERMINO_MESTRADO,DOUTORADO,FACULDADE DE DOUTORADO,CURSO DE DOUTORADO,TESE DE DOUTORADO,ORIENTADOR DA TESE,INICIO_DOUTORADO,TERMINO_DOUTORADO,TITULACAO,AFILIACAO
Elis Cassiana Nakonetchnei dos Santos,SIM,Universidade Tecnológica Federal do Paraná,Engenharia de Computação,2012,2018,Elis Cassiana Nakonetchnei dos Santos,SIM,1825726627470153,SIM,Universidade Tecnológica Federal do Paraná,Engenharia Elétrica e Informática Industrial,Otimização de Trajetória do Bico Extrusor Baseada em Temperatura e Tempo,2019,,NAO,,,,,,,,
