NOME,GRADUAÇÃO,FACULDADE DE GRADUAÇÃO,CURSO GRADUAÇÃO,INICIO_GRADUACAO,TERMINO_GRADUACAO,NOME,GRADUAÇÃO,ID,MESTRADO,FACULDADE DE MESTRADO,CURSO DE MESTRADO,DISSERTAÇÃO DE MESTRADO,INICIO_MESTRADO,TERMINO_MESTRADO,DOUTORADO,FACULDADE DE DOUTORADO,CURSO DE DOUTORADO,TESE DE DOUTORADO,ORIENTADOR DA TESE,INICIO_DOUTORADO,TERMINO_DOUTORADO,TITULACAO,AFILIACAO
Joaquim Vinicius Carvalho Assunção,SIM,Pontifícia Universidade Católica do Rio Grande do Sul - Uruguaiana,Sistemas de Informação,2006,2009,Joaquim Vinicius Carvalho Assunção,SIM,3322255992735977,SIM,Pontifícia Universidade Católica do Rio Grande do Sul,Ciência da Computação,Um Processo de Aquisição e Mapeamento de Dados Para as Bacias Sedimentares Marginais Brasileiras,2010,2012,SIM,Pontifícia Universidade Católica do Rio Grande do Sul,Ciência da Computação,FITTING TECHNIQUES TO KNOWLEDGE DISCOVERY THROUGH STOCHASTIC MODELS,Paulo Henrique Lemelle Fernandes,2012,2016,,
