NOME,GRADUAÇÃO,FACULDADE DE GRADUAÇÃO,CURSO GRADUAÇÃO,INICIO_GRADUACAO,TERMINO_GRADUACAO,NOME,GRADUAÇÃO,ID,MESTRADO,FACULDADE DE MESTRADO,CURSO DE MESTRADO,DISSERTAÇÃO DE MESTRADO,INICIO_MESTRADO,TERMINO_MESTRADO,DOUTORADO,FACULDADE DE DOUTORADO,CURSO DE DOUTORADO,TESE DE DOUTORADO,ORIENTADOR DA TESE,INICIO_DOUTORADO,TERMINO_DOUTORADO,TITULACAO,AFILIACAO
Eugênio de Oliveira Simonetto,SIM,Universidade Católica de Pelotas,Análise de Sistemas,1992,1995,Eugênio de Oliveira Simonetto,SIM,1853313255345200,SIM,Pontifícia Universidade Católica do Rio Grande do Sul,Ciência da Computação,"Uma Proposta para a Incorporação de Aspectos Temporais, no Projeto Lógico de Banco de Dados, em SGBDs Relacionais",1996,1998,SIM,Universidade Federal do Rio Grande do Sul,Administração,UM SISTEMA DE APOIO À DECISÃO APLICADO AO PLANEJAMENTO OPERACIONAL DA COLETA SELETIVA DE RESÍDUOS SÓLIDOS,Denis Borenstein,2001,2004,,
