NOME,GRADUAÇÃO,FACULDADE DE GRADUAÇÃO,CURSO GRADUAÇÃO,INICIO_GRADUACAO,TERMINO_GRADUACAO,NOME,GRADUAÇÃO,ID,MESTRADO,FACULDADE DE MESTRADO,CURSO DE MESTRADO,DISSERTAÇÃO DE MESTRADO,INICIO_MESTRADO,TERMINO_MESTRADO,DOUTORADO,FACULDADE DE DOUTORADO,CURSO DE DOUTORADO,TESE DE DOUTORADO,ORIENTADOR DA TESE,INICIO_DOUTORADO,TERMINO_DOUTORADO,TITULACAO,AFILIACAO
Edson Murakami,SIM,Fundação Paulista de Tecnologia e Educação,Tecnologia em Processamento de Dados,1991,1993,Edson Murakami,SIM,6296010765327790,SIM,Universidade Federal de São Carlos,Ciência da Computação,Um Modelo de Memória Virtual em Java para Sistemas de Transformação de Software,1998,2000,SIM,Universidade de São Paulo,Engenharia Elétrica,Uma Infra-Estrutura de Desenvolvimento de Sistemas de Informações Orientados a Serviços Distribuídos para Agricultura de Precisão,Antonio Mauro Saraiva,2001,2006,,
