NOME,GRADUAÇÃO,FACULDADE DE GRADUAÇÃO,CURSO GRADUAÇÃO,INICIO_GRADUACAO,TERMINO_GRADUACAO,NOME,GRADUAÇÃO,ID,MESTRADO,FACULDADE DE MESTRADO,CURSO DE MESTRADO,DISSERTAÇÃO DE MESTRADO,INICIO_MESTRADO,TERMINO_MESTRADO,DOUTORADO,FACULDADE DE DOUTORADO,CURSO DE DOUTORADO,TESE DE DOUTORADO,ORIENTADOR DA TESE,INICIO_DOUTORADO,TERMINO_DOUTORADO,TITULACAO,AFILIACAO
Manuele dos Reis Ferreira,SIM,Universidade Federal da Bahia,Ciência da Computação,2005,2010,Manuele dos Reis Ferreira,SIM,2601009409434833,SIM,Pontifícia Universidade Católica do Rio de Janeiro,Informática,Detecção de anomalias de código de relevância arquitetural em sistemas multilinguagem,2012,2014,NAO,,,,,,,,
