NOME,GRADUAÇÃO,FACULDADE DE GRADUAÇÃO,CURSO GRADUAÇÃO,INICIO_GRADUACAO,TERMINO_GRADUACAO,NOME,GRADUAÇÃO,ID,MESTRADO,FACULDADE DE MESTRADO,CURSO DE MESTRADO,DISSERTAÇÃO DE MESTRADO,INICIO_MESTRADO,TERMINO_MESTRADO,DOUTORADO,FACULDADE DE DOUTORADO,CURSO DE DOUTORADO,TESE DE DOUTORADO,ORIENTADOR DA TESE,INICIO_DOUTORADO,TERMINO_DOUTORADO,TITULACAO,AFILIACAO
Alexander Richard Vinson,SIM,Universidade Federal do Pará,Bacharelado em Ciencia da Computacao,2000,2004,Alexander Richard Vinson,SIM,6154063301402982,SIM,Universidade Federal do Rio Grande do Sul,Computação,PathSim: Um Algoritmo de comparação de caminhos XML,2005,2007,NAO,,,,,,,,
