NOME,GRADUAÇÃO,FACULDADE DE GRADUAÇÃO,CURSO GRADUAÇÃO,INICIO_GRADUACAO,TERMINO_GRADUACAO,NOME,GRADUAÇÃO,ID,MESTRADO,FACULDADE DE MESTRADO,CURSO DE MESTRADO,DISSERTAÇÃO DE MESTRADO,INICIO_MESTRADO,TERMINO_MESTRADO,DOUTORADO,FACULDADE DE DOUTORADO,CURSO DE DOUTORADO,TESE DE DOUTORADO,ORIENTADOR DA TESE,INICIO_DOUTORADO,TERMINO_DOUTORADO,TITULACAO,AFILIACAO
Rodrigo Machado,SIM,Universidade Federal do Rio Grande do Sul,Ciência da Computação,1999,2002,Rodrigo Machado,SIM,0456516366590574,SIM,Universidade Federal do Rio Grande do Sul,Computação,Semântica Formal para TVQL,2003,2005,SIM,Universidade Federal do Rio Grande do Sul,Computação,Higher-Order Graph Rewriting Systems,Leila Ribeiro,2006,2012,,
