NOME,GRADUAÇÃO,FACULDADE DE GRADUAÇÃO,CURSO GRADUAÇÃO,INICIO_GRADUACAO,TERMINO_GRADUACAO,NOME,GRADUAÇÃO,ID,MESTRADO,FACULDADE DE MESTRADO,CURSO DE MESTRADO,DISSERTAÇÃO DE MESTRADO,INICIO_MESTRADO,TERMINO_MESTRADO,DOUTORADO,FACULDADE DE DOUTORADO,CURSO DE DOUTORADO,TESE DE DOUTORADO,ORIENTADOR DA TESE,INICIO_DOUTORADO,TERMINO_DOUTORADO,TITULACAO,AFILIACAO
Geomar André Schreiner,SIM,Universidade Federal da Fronteira Sul,Ciência da Computação,2010,2014,Geomar André Schreiner,SIM,0776438722468291,SIM,Universidade Federal de Santa Catarina,Ciências da Computação,SqlToKeyNoSQL : Uma Camada para Mapeamento de Esquemas Relacionais e de Operações SQL para Bancos de Dados NoSQL Baseados em Chaves de Acesso,2014,2016,SIM,Universidade Federal de Santa Catarina,Ciências da Computação,Uma abordagem para particionamento de dados híbrida e autônoma em bancos de dados NewSQL,Ronaldo dos Santos Mello,2016,,,
