NOME,GRADUAÇÃO,FACULDADE DE GRADUAÇÃO,CURSO GRADUAÇÃO,INICIO_GRADUACAO,TERMINO_GRADUACAO,NOME,GRADUAÇÃO,ID,MESTRADO,FACULDADE DE MESTRADO,CURSO DE MESTRADO,DISSERTAÇÃO DE MESTRADO,INICIO_MESTRADO,TERMINO_MESTRADO,DOUTORADO,FACULDADE DE DOUTORADO,CURSO DE DOUTORADO,TESE DE DOUTORADO,ORIENTADOR DA TESE,INICIO_DOUTORADO,TERMINO_DOUTORADO,TITULACAO,AFILIACAO
Carlos Eduardo Santos Pires,SIM,Universidade Federal de Campina Grande,Ciência da Computação,1993,1997,Carlos Eduardo Santos Pires,SIM,4986021622366786,SIM,Universidade Federal de Campina Grande,Ciência da Computação,BDRV - Um Sistema Integrador de Múltiplos Bancos de Dados Relacionais,1998,2000,SIM,Universidade Federal de Pernambuco,Ciências da Computação,Ontology-based Clustering in a Peer Data Management System,Ana Carolina Brandão Salgado,2005,2009,,
