NOME,GRADUAÇÃO,FACULDADE DE GRADUAÇÃO,CURSO GRADUAÇÃO,INICIO_GRADUACAO,TERMINO_GRADUACAO,NOME,GRADUAÇÃO,ID,MESTRADO,FACULDADE DE MESTRADO,CURSO DE MESTRADO,DISSERTAÇÃO DE MESTRADO,INICIO_MESTRADO,TERMINO_MESTRADO,DOUTORADO,FACULDADE DE DOUTORADO,CURSO DE DOUTORADO,TESE DE DOUTORADO,ORIENTADOR DA TESE,INICIO_DOUTORADO,TERMINO_DOUTORADO,TITULACAO,AFILIACAO
Rebeca Schroeder Freitas,SIM,Universidade do Estado de Santa Catarina,Bacharelado em Ciências da Computação,2000,2004,Rebeca Schroeder Freitas,SIM,4011022927056926,SIM,Universidade Federal de Santa Catarina,Ciências da Computação,Uma Abordagem para Projeto Lógico de Banco de Dados XML baseada em Informações de Carga de Dados,2006,2008,SIM,Universidade Federal do Paraná,Informática,Uma Abordagem para o Particionamento de Dados na Nuvem Baseada em Relações de Afinidade em Grafos,Carmem Satie Hara,2010,2014,,
